seq,timestamp,action,path,name,oid,opcodes,record_count,plcn
1816,,OP,/testspecials2/dir_log_298284/dir_draft_685915,,0x78f,INSERT_ROW INSERT_ROW INSERT_ROW,3,36458
1817,2026-05-16T16:39:58.544Z,CREATE,/testspecials2/dir_log_298284/dir_draft_685915,symlink_backup_985310.lnk,0x78f,INSERT_ROW INSERT_ROW SET_OBJECT,3,36460
1818,2026-05-16T16:39:59.453Z,CREATE,OID 0x7d4,dir_draft_620811,0x7d4,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,36463
1819,2026-05-16T16:39:59.920Z,CREATE,/testspecials2/dir_log_298284/dir_draft_685915/dir_alpha_727718,symlink_audit_299378.lnk,0x7b6,INSERT_ROW INSERT_ROW SET_OBJECT,3,36464
1820,2026-05-16T16:40:00.740Z,CREATE,/testspecials2/dir_kilo_616914/dir_index_179689/dir_tango_926300,dir_tango_926300,0x7d5,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,36466
1821,2026-05-16T16:40:01.245Z,CREATE,/testspecials2/dir_log_298284/dir_draft_685915/dir_gamma_618415,symlink_alpha_450892.lnk,0x7c1,INSERT_ROW INSERT_ROW SET_OBJECT,3,36469
1822,2026-05-16T16:40:01.477Z,CREATE,/testspecials2/dir_sync_303009/dir_foxtrot_191463/dir_hotel_747527,dir_hotel_747527,0x7d6,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,36471
1823,,STREAM_UPD,/testspecials2/dir_oscar_397968,,0x781,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36474
1824,,ALLOCATE,/testspecials2/dir_oscar_397968,,0x781,ALLOCATE,1,36476
1825,,OP,/testspecials2/dir_oscar_397968/dir_oscar_522053,,0x7a3,INSERT_ROW INSERT_ROW INSERT_ROW,3,36477
1826,2026-05-16T16:38:31.735Z,CREATE,/testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306,hardlink_papa_271371.lnk,0x777,INSERT_ROW INSERT_ROW,2,36479
1827,2026-05-16T16:40:04.214Z,CREATE,/testspecials2/dir_sync_303009/dir_foxtrot_191463/dir_hotel_747527,symlink_data_610933.lnk,0x7d6,INSERT_ROW INSERT_ROW SET_OBJECT,3,36482
1828,,OP,/testspecials2,,0x775,INSERT_ROW INSERT_ROW INSERT_ROW,3,36484
1829,2026-05-16T16:40:05.056Z,CREATE,/testspecials2/dir_sync_303009/dir_foxtrot_191463/dir_hotel_747527,symlink_oscar_551299.lnk,0x7d6,INSERT_ROW INSERT_ROW SET_OBJECT,3,36485
1830,2026-05-16T16:39:55.342Z,RENAME,/testspecials2/dir_oscar_397968,zulu_config_800454.log,0x781,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,36495
1831,2026-05-16T16:40:06.516Z,CREATE,/testspecials2/dir_trace_120580,sierra_india_428144.bak,0x79c,INSERT_ROW INSERT_ROW SET_OBJECT,3,36496
1832,,REPARENT,/testspecials2,romeo_india_410311.log,0x775,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,36499
1833,,MODIFY,/testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776,,0x783,FREE,1,36500
1834,,MODIFY,/testspecials2/dir_oscar_397968,,0x781,SET_RANGE_STATE,1,36501
1835,2026-05-16T16:40:07.808Z,CREATE,/testspecials2/dir_oscar_397968/dir_oscar_522053/dir_sync_436503,dir_sync_436503,0x7d7,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,36504
1836,2026-05-16T16:40:08.361Z,CREATE,/testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776,romeo_foxtrot_412604.log,0x783,INSERT_ROW INSERT_ROW SET_OBJECT,3,36512
1837,2026-05-16T16:38:31.735Z,MOVE,/testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306,symlink_india_746450.lnk,0x777,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,36515
1838,2026-05-16T16:40:09.203Z,CREATE,/testspecials2/dir_kilo_616914/dir_kilo_696708,quebec_sync_926164.dat,0x7c7,INSERT_ROW INSERT_ROW SET_OBJECT,3,36516
1839,,STREAM_UPD,/testspecials2/dir_kilo_616914/dir_kilo_696708,,0x7c7,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36517
1840,,ENTRY_REMOVE,/testspecials2/dir_log_298284/dir_draft_685915/dir_papa_627382,,0x794,DELETE_ROW,1,36521
1841,2026-05-16T16:39:17.959Z,CREATE,/testspecials2/dir_yankee_474982/dir_mike_734231,hardlink_hotel_913275.bak,0x7a8,INSERT_ROW INSERT_ROW,2,36523
1842,,OP,/testspecials2/dir_log_298284/dir_hotel_354514/dir_draft_263211,,0x7cf,INSERT_ROW INSERT_ROW INSERT_ROW,3,36527
1843,2026-05-16T16:40:12.139Z,CREATE,/testspecials2/dir_kilo_616914/dir_index_179689/dir_yankee_777638,november_mike_462351.txt,0x7bb,INSERT_ROW INSERT_ROW SET_OBJECT,3,36528
1844,,STREAM_UPD,/testspecials2/dir_log_298284/dir_draft_685915/dir_alpha_727718,,0x7b6,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36530
1845,2026-05-16T16:40:12.655Z,CREATE,/testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306,papa_november_340225.md,0x777,INSERT_ROW INSERT_ROW SET_OBJECT,3,36531
1846,2026-05-16T16:40:13.158Z,CREATE,/testspecials2/dir_yankee_474982/dir_romeo_902399/dir_hotel_937726/dir_cache_567154,dir_cache_567154,0x7d8,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,36533
1847,2026-05-16T16:40:13.588Z,CREATE,/testspecials2/dir_log_298284/dir_hotel_354514/dir_draft_263211/dir_papa_245702,whiskey_romeo_368520.ini,0x7c5,INSERT_ROW INSERT_ROW SET_OBJECT,3,36537
1848,2026-05-16T16:40:14.177Z,CREATE,/testspecials2/dir_trace_120580/dir_india_806622/dir_index_798162/dir_temp_294205,dir_temp_294205,0x7da,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,36540
1849,,ENTRY_REMOVE,/testspecials2/dir_log_298284,,0x776,DELETE_ROW,1,36541
1850,,STREAM_UPD,/testspecials2/dir_oscar_397968,,0x781,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36542
1851,,STREAM_UPD,/testspecials2/dir_log_298284/dir_draft_685915,,0x78f,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36545
1852,2026-05-16T16:40:16.568Z,CREATE,/testspecials2/dir_oscar_397968/dir_oscar_522053/dir_sync_436503,symlink_beta_444840.lnk,0x7d7,INSERT_ROW INSERT_ROW SET_OBJECT,3,36546
1853,,ALLOCATE,/testspecials2/dir_kilo_616914,,0x779,ALLOCATE,1,36548
1854,2026-05-16T16:40:16.980Z,CREATE,/testspecials2/dir_kilo_616914/dir_index_179689,hotel_zulu_522360.txt,0x7af,INSERT_ROW INSERT_ROW SET_OBJECT,3,36550
1855,2026-05-16T16:38:52.491Z,MOVE,/testspecials2/dir_log_298284/dir_draft_685915/dir_report_598294,symlink_victor_473732.lnk,0x7b0,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,36560
1856,,ALLOCATE,/testspecials2/dir_kilo_616914/dir_victor_389261,,0x78a,ALLOCATE,1,36562
1857,2026-05-16T16:40:20.103Z,CREATE,/testspecials2/dir_log_298284/dir_hotel_354514/dir_draft_263211,symlink_sync_547958.lnk,0x7cf,INSERT_ROW INSERT_ROW SET_OBJECT,3,36565
1858,2026-05-16T16:40:20.896Z,CREATE,/testspecials2/dir_kilo_616914/dir_victor_389261/dir_yankee_150988/dir_data_456426,dir_data_456426,0x7dd,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,36568
1859,2026-05-16T16:40:21.315Z,CREATE,/testspecials2/dir_oscar_397968/dir_romeo_329803,symlink_gamma_256586.lnk,0x795,INSERT_ROW INSERT_ROW SET_OBJECT,3,36569
1860,2026-05-16T16:40:21.892Z,CREATE,/testspecials2/dir_kilo_616914/dir_victor_389261/dir_yankee_150988,foxtrot_uniform_510159.dat,0x77d,INSERT_ROW INSERT_ROW SET_OBJECT,3,36571
1861,,OP,/testspecials2/dir_output_765435,,0x7c9,INSERT_ROW INSERT_ROW INSERT_ROW,3,36579
1862,2026-05-16T16:40:02.544Z,MOVE,/testspecials2/dir_log_298284/dir_hotel_354514/dir_draft_263211/dir_papa_245702,mike_mike_943941.txt,0x7c5,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,36585
1863,2026-05-16T16:40:25.658Z,CREATE,/testspecials2/dir_trace_120580/dir_draft_331288,dir_draft_331288,0x7de,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,36597
1864,2026-05-16T16:40:25.878Z,CREATE,/testspecials2/dir_kilo_616914/dir_index_179689/dir_tango_926300/dir_oscar_842965,dir_oscar_842965,0x7df,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,36600
1865,,STREAM_UPD,/testspecials2/dir_kilo_616914/dir_kilo_696708,,0x7c7,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36603
1866,2026-05-16T16:37:48.991Z,CREATE,/testspecials2/dir_log_298284,hardlink_log_246619.tmp,0x776,INSERT_ROW INSERT_ROW,2,36604
1867,2026-05-16T16:40:26.894Z,CREATE,/testspecials2/dir_yankee_474982/dir_mike_734231,whiskey_draft_464099.bak,0x7a8,INSERT_ROW INSERT_ROW SET_OBJECT,3,36607
1868,2026-05-16T16:38:16.592Z,CREATE,/testspecials2/dir_oscar_397968,hardlink_cache_780862.lnk,0x781,INSERT_ROW INSERT_ROW,2,36609
1869,2026-05-16T16:40:27.844Z,CREATE,/testspecials2/dir_log_298284,symlink_zulu_498964.lnk,0x776,INSERT_ROW INSERT_ROW SET_OBJECT,3,36611
1870,,STREAM_UPD,/testspecials2/dir_yankee_474982/dir_mike_734231/dir_config_935424,,0x7b5,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36614
1871,2026-05-16T16:37:45.576Z,CREATE,/testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/dir_alpha_968646,hardlink_record_814297.lnk,0x77c,INSERT_ROW INSERT_ROW,2,36617
1872,2026-05-16T16:40:29.928Z,CREATE,/testspecials2/dir_kilo_616914/dir_index_179689/dir_yankee_777638,archive_quebec_669625.bin,0x7bb,INSERT_ROW INSERT_ROW SET_OBJECT,3,36618
1873,2026-05-16T16:38:15.629Z,MOVE,/testspecials2/dir_log_298284/dir_draft_685915,symlink_kilo_650448.lnk,0x78f,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,36620
1874,2026-05-16T16:40:31.108Z,CREATE,/testspecials2/dir_oscar_397968/dir_oscar_522053/dir_sync_436503,whiskey_audit_192962.cfg,0x7d7,INSERT_ROW INSERT_ROW SET_OBJECT,3,36622
1875,,MODIFY,/testspecials2/dir_oscar_397968/dir_oscar_522053/dir_sync_436503,,0x7d7,SET_RANGE_STATE,1,36624
1876,2026-05-16T16:37:46.705Z,CREATE,/testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536,hardlink_sierra_213109.lnk,0x778,INSERT_ROW INSERT_ROW,2,36625
1877,2026-05-16T16:40:31.912Z,CREATE,/testspecials2/dir_kilo_616914/dir_papa_668661/dir_victor_861148,dir_victor_861148,0x7e0,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,36626
1878,2026-05-16T16:38:32.499Z,CREATE,/testspecials2/dir_yankee_474982/dir_romeo_902399,hardlink_yankee_176834.bak,0x7ad,INSERT_ROW INSERT_ROW,2,36634
1879,2026-05-16T16:40:33.202Z,CREATE,/testspecials2/dir_sync_303009,beta_backup_577831.dat,0x7c6,INSERT_ROW INSERT_ROW SET_OBJECT,3,36636
1880,,STREAM_UPD,/testspecials2/dir_sync_303009,,0x7c6,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36637
1881,2026-05-16T16:39:48.486Z,CREATE,/testspecials2/dir_output_765435,hardlink_temp_776394.lnk,0x7c9,INSERT_ROW INSERT_ROW,2,36639
1882,2026-05-16T16:40:34.043Z,CREATE,/testspecials2/dir_kilo_616914/dir_papa_668661/dir_audit_580437/dir_index_772175,dir_index_772175,0x7e2,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,36640
1883,2026-05-16T16:40:34.641Z,CREATE,/testspecials2/dir_trace_120580,symlink_trace_508691.lnk,0x79c,INSERT_ROW INSERT_ROW SET_OBJECT,3,36641
1884,,ENTRY_REMOVE,/testspecials2/dir_oscar_397968/dir_zulu_210476/dir_beta_287500/dir_archive_157527/dir_november_114427,,0x7be,DELETE_ROW DELETE_ROW DELETE_ROW,3,36643
1885,2026-05-16T16:40:24.949Z,MOVE,/testspecials2/dir_yankee_474982,dir_backup_480580,0x7a2,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW SET_PARENT_ID,5,36644
1886,2026-05-16T16:40:36.309Z,CREATE,/testspecials2/dir_kilo_616914/dir_victor_389261,symlink_archive_419672.lnk,0x78a,INSERT_ROW INSERT_ROW SET_OBJECT,3,36645
1887,2026-05-16T16:38:18.386Z,CREATE,/testspecials2/dir_log_298284/dir_draft_685915/dir_romeo_104507,hardlink_lima_770799.lnk,0x790,INSERT_ROW INSERT_ROW,2,36647
1888,2026-05-16T16:39:47.323Z,CREATE,/testspecials2,hardlink_alpha_573983.bin,0x775,INSERT_ROW INSERT_ROW,2,36648
1889,2026-05-16T16:40:38.169Z,CREATE,/testspecials2/dir_trace_120580/dir_archive_273893,symlink_audit_329530.lnk,0x7db,INSERT_ROW INSERT_ROW SET_OBJECT,3,36649
1890,,OP,/testspecials2/dir_trace_120580/dir_archive_273893,,0x7db,INSERT_ROW INSERT_ROW INSERT_ROW,3,36650
1891,2026-05-16T16:40:39.584Z,CREATE,/testspecials2/dir_kilo_616914/dir_india_415253,beta_kilo_190224.csv,0x7c3,INSERT_ROW INSERT_ROW SET_OBJECT,3,36653
1892,,STREAM_UPD,/testspecials2/dir_kilo_616914/dir_india_415253,,0x7c3,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36654
1893,,ALLOCATE,/testspecials2/dir_yankee_474982/dir_romeo_902399,,0x7ad,ALLOCATE,1,36656
1894,2026-05-16T16:39:22.867Z,CREATE,/testspecials2/dir_oscar_397968/dir_romeo_329803/dir_audit_460776/dir_alpha_968646,hardlink_record_651864.txt,0x77c,INSERT_ROW INSERT_ROW,2,36658
1895,2026-05-16T16:40:41.712Z,CREATE,/testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306,hotel_romeo_109209.log,0x777,INSERT_ROW INSERT_ROW SET_OBJECT,3,36661
1896,2026-05-16T16:40:41.954Z,CREATE,/testspecials2/dir_kilo_616914/dir_india_415253/dir_mike_263801,dir_mike_263801,0x7e3,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,36663
1897,2026-05-16T16:40:42.431Z,CREATE,/testspecials2/dir_sync_303009/dir_foxtrot_191463/dir_hotel_747527,symlink_archive_470520.lnk,0x7d6,INSERT_ROW INSERT_ROW SET_OBJECT,3,36664
1898,,OP,/testspecials2/dir_sync_303009/dir_foxtrot_191463/dir_hotel_747527,,0x7d6,INSERT_ROW INSERT_ROW INSERT_ROW,3,36665
1899,,OP,/testspecials2/dir_yankee_474982/dir_romeo_902399/dir_hotel_937726,,0x7ca,INSERT_ROW INSERT_ROW INSERT_ROW,3,36668
1900,2026-05-16T16:40:44.050Z,CREATE,/testspecials2/dir_trace_120580/dir_draft_331288,symlink_mike_895060.lnk,0x7de,INSERT_ROW INSERT_ROW SET_OBJECT,3,36670
1901,,OP,/testspecials2/dir_trace_120580/dir_draft_331288,,0x7de,INSERT_ROW INSERT_ROW INSERT_ROW,3,36671
1902,2026-05-16T16:40:44.316Z,CREATE,/testspecials2/dir_kilo_616914/dir_papa_668661,temp_mike_546971.csv,0x7bd,INSERT_ROW INSERT_ROW SET_OBJECT,3,36673
1903,,MODIFY,/testspecials2/dir_kilo_616914/dir_papa_668661,,0x7bd,SET_RANGE_STATE,1,36678
1904,,STREAM_UPD,/testspecials2/dir_sync_303009/dir_foxtrot_191463,,0x7cc,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36680
1905,,OP,/testspecials2/dir_oscar_397968/dir_oscar_522053/dir_sync_436503,,0x7d7,INSERT_ROW INSERT_ROW INSERT_ROW,3,36691
1906,,ENTRY_REMOVE,/testspecials2/dir_kilo_616914,,0x779,DELETE_ROW,1,36692
1907,,OP,/testspecials2/dir_yankee_474982/dir_mike_734231/dir_oscar_550398,,0x7d1,INSERT_ROW INSERT_ROW INSERT_ROW,3,36694
1908,,OP,/testspecials2/dir_trace_120580/dir_india_806622/dir_india_458223,,0x7d3,INSERT_ROW INSERT_ROW INSERT_ROW,3,36697
1909,2026-05-16T16:41:25.547Z,CREATE,/test,test,0x7e5,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,36699
1910,2026-05-16T16:41:25.776Z,CREATE,/test,xbpt_papa_mike_179747.ini,0x7e5,INSERT_ROW INSERT_ROW SET_OBJECT,3,36701
1911,,ALLOCATE,/test,,0x7e5,ALLOCATE ALLOCATE ALLOCATE,3,36702
1912,2026-05-16T16:41:25.780Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,elvis_dir_zulu_323770,0x7e6,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,36703
1913,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36705
1914,2026-05-16T16:41:25.812Z,CREATE,/test,xbpt_mike_india_868820.log,0x7e5,INSERT_ROW INSERT_ROW SET_OBJECT,3,36706
1915,,STREAM_UPD,/test,,0x7e5,UPDATE_STREAM,1,36707
1916,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36709
1917,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,ALLOCATE,1,36713
1918,,DELETE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,DELETE_TABLE DELETE_ROW DELETE_ROW DELETE_TABLE,4,36715
1919,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,UPDATE_STREAM,1,36716
1920,,REPARENT,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,xbpt_audit_oscar_237968.log,0x7e6,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,36718
1921,2026-05-16T16:41:25.998Z,CREATE,/test,xbpt_symlink_record_442168.lnk,0x7e5,INSERT_ROW INSERT_ROW SET_OBJECT,3,36719
1922,2026-05-16T16:41:26.027Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,elvis_dir_audit_423251,0x7e7,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,36721
1923,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,ALLOCATE,1,36722
1924,2026-05-16T16:41:26.051Z,CREATE,/test,xbpt_backup_report_125235.md,0x7e5,INSERT_ROW INSERT_ROW SET_OBJECT,3,36723
1925,,STREAM_UPD,/test,,0x7e5,UPDATE_STREAM,1,36724
1926,2026-05-16T16:41:26.073Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,xbpt_temp_whiskey_187024.dat,0x7e6,INSERT_ROW INSERT_ROW SET_OBJECT,3,36727
1927,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,UPDATE_STREAM,1,36728
1928,2026-05-16T16:41:26.096Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,xbpt_delta_index_269434.cfg,0x7e6,INSERT_ROW INSERT_ROW SET_OBJECT,3,36730
1929,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,UPDATE_STREAM,1,36731
1930,,STREAM_UPD,/test,,0x7e5,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36732
1931,2026-05-16T16:41:26.108Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,xbpt_alpha_yankee_153471.txt,0x7e6,INSERT_ROW INSERT_ROW SET_OBJECT,3,36733
1932,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,UPDATE_STREAM,1,36734
1933,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x7e7,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36735
1934,,DELETE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,DELETE_TABLE DELETE_ROW DELETE_ROW DELETE_TABLE,4,36736
1935,,ALLOCATE,/test,,0x7e5,ALLOCATE,1,36738
1936,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x7e7,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36740
1937,,REPARENT,/test,xbpt_foxtrot_quebec_889096.dat,0x7e5,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,36743
1938,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x7e7,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36748
1939,2026-05-16T16:41:26.309Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,xbpt_archive_uniform_901294.cfg,0x7e6,INSERT_ROW INSERT_ROW SET_OBJECT,3,36749
1940,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36750
1941,2026-05-16T16:41:26.321Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,elvis_dir_romeo_944038,0x7e9,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,36752
1942,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x7e7,ALLOCATE,1,36753
1943,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36754
1944,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,ALLOCATE,1,36755
1945,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x7e7,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,36756
1946,2026-05-16T16:41:26.420Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,xbpt_yankee_gamma_631547.txt,0x7e6,INSERT_ROW INSERT_ROW SET_OBJECT,3,36757
1947,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,UPDATE_STREAM,1,36758
1948,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,ALLOCATE,1,36760
1949,,STREAM_UPD,/test,,0x7e5,UPDATE_STREAM,1,36761
1950,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,,0x7ea,ALLOCATE,1,36763
1951,2026-05-16T16:41:26.496Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,xbpt_backup_whiskey_354321.dat,0x7e7,INSERT_ROW INSERT_ROW SET_OBJECT,3,36765
1952,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x7e7,UPDATE_STREAM,1,36766
1953,2026-05-16T16:41:26.512Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,xbpt_log_log_475663.dat,0x7e6,INSERT_ROW INSERT_ROW SET_OBJECT,3,36767
1954,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,UPDATE_STREAM,1,36768
