seq,timestamp,action,path,name,oid,opcodes,record_count,plcn,image
431,,ENTRY_REMOVE,/testspecials/dir_oscar_288048/dir_sync_959703/dir_echo_270344,,0x710,DELETE_ROW,1,3119,wininsiderrefs8gtest2.raw
432,2026-05-19T19:58:32.804Z,CREATE,/testspecials/dir_gamma_666805/dir_data_621988,symlink_trace_963028.lnk,0x73c,INSERT_ROW INSERT_ROW SET_OBJECT,3,3119,wininsiderrefs8gtest2.raw
433,,OP,/testspecials/dir_gamma_666805/dir_data_621988/dir_cache_755834,,0x73d,INSERT_ROW INSERT_ROW INSERT_ROW,3,3119,wininsiderrefs8gtest2.raw
434,2026-05-19T19:58:33.857Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008,symlink_oscar_336637.lnk,0x706,INSERT_ROW INSERT_ROW SET_OBJECT,3,3119,wininsiderrefs8gtest2.raw
435,,OP,/testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841,,0x72c,INSERT_ROW INSERT_ROW INSERT_ROW,3,3119,wininsiderrefs8gtest2.raw
436,2026-05-19T19:58:34.400Z,CREATE,/testspecials/dir_config_384571,mike_delta_729757.bak,0x72b,INSERT_ROW INSERT_ROW SET_OBJECT,3,3119,wininsiderrefs8gtest2.raw
437,,OP,/testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/dir_cache_607234,,0x739,INSERT_ROW INSERT_ROW INSERT_ROW,3,3119,wininsiderrefs8gtest2.raw
438,2026-05-19T19:58:34.802Z,CREATE,OID 0x74d,dir_yankee_899787,0x74d,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3120,wininsiderrefs8gtest2.raw
439,2026-05-19T19:58:35.263Z,CREATE,/testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841,symlink_romeo_447093.lnk,0x72c,INSERT_ROW INSERT_ROW SET_OBJECT,3,3120,wininsiderrefs8gtest2.raw
440,,OP,/testspecials/dir_record_119518/dir_delta_826049/dir_index_888328/dir_november_601810,,0x74b,INSERT_ROW INSERT_ROW INSERT_ROW,3,3120,wininsiderrefs8gtest2.raw
441,2026-05-19T19:58:35.561Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_790212/dir_alpha_340360/dir_echo_385339,dir_echo_385339,0x74e,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3120,wininsiderrefs8gtest2.raw
442,2026-05-19T19:58:33.641Z,RENAME,/testspecials/dir_gamma_666805/dir_data_621988,dir_gamma_642925,0x73c,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,3120,wininsiderrefs8gtest2.raw
443,,STREAM_UPD,/testspecials/dir_record_119518/dir_delta_826049/dir_record_790212/dir_alpha_340360,,0x735,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3120,wininsiderrefs8gtest2.raw
444,2026-05-19T19:58:36.246Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_790212/dir_alpha_340360,symlink_november_481324.lnk,0x735,INSERT_ROW INSERT_ROW SET_OBJECT,3,3120,wininsiderrefs8gtest2.raw
445,,REPARENT,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008,temp_cache_133689.md,0x706,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,3120,wininsiderrefs8gtest2.raw
446,2026-05-19T19:58:36.827Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_790212,symlink_oscar_179484.lnk,0x71f,INSERT_ROW INSERT_ROW SET_OBJECT,3,3120,wininsiderrefs8gtest2.raw
447,,ENTRY_REMOVE,/testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841,,0x72c,DELETE_ROW,1,3120,wininsiderrefs8gtest2.raw
448,,ENTRY_REMOVE,/testspecials/dir_record_119518,,0x703,DELETE_ROW,1,3121,wininsiderrefs8gtest2.raw
449,,STREAM_UPD,/testspecials/dir_record_119518/dir_delta_826049/dir_record_396651,,0x707,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3121,wininsiderrefs8gtest2.raw
450,,ENTRY_REMOVE,/testspecials/dir_config_384571/dir_backup_503994,,0x73b,DELETE_ROW,1,3121,wininsiderrefs8gtest2.raw
451,2026-05-19T19:58:38.345Z,CREATE,/testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/dir_tango_254419,india_cache_398120.ini,0x746,INSERT_ROW INSERT_ROW SET_OBJECT,3,3121,wininsiderrefs8gtest2.raw
452,,ENTRY_REMOVE,/testspecials,,0x702,DELETE_ROW,1,3121,wininsiderrefs8gtest2.raw
453,2026-05-19T19:58:38.860Z,CREATE,/testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/dir_cache_607234/dir_romeo_373541,dir_romeo_373541,0x750,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3121,wininsiderrefs8gtest2.raw
454,,ENTRY_REMOVE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_396651,,0x707,DELETE_ROW,1,3121,wininsiderrefs8gtest2.raw
455,2026-05-19T19:58:39.288Z,CREATE,/testspecials/dir_oscar_738992/dir_november_183978,symlink_lima_649785.lnk,0x73a,INSERT_ROW INSERT_ROW SET_OBJECT,3,3121,wininsiderrefs8gtest2.raw
456,,OP,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400,,0x72f,INSERT_ROW INSERT_ROW INSERT_ROW,3,3121,wininsiderrefs8gtest2.raw
457,2026-05-19T19:57:48.957Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_790212,hardlink_beta_314382.lnk,0x71f,INSERT_ROW INSERT_ROW,2,3122,wininsiderrefs8gtest2.raw
458,2026-05-19T19:58:40.400Z,CREATE,/testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/dir_cache_607234,symlink_quebec_925030.lnk,0x739,INSERT_ROW INSERT_ROW SET_OBJECT,3,3122,wininsiderrefs8gtest2.raw
459,2026-05-19T19:58:40.779Z,CREATE,/testspecials/dir_gamma_666805/dir_data_621988/dir_cache_755834,echo_data_580066.cfg,0x73d,INSERT_ROW INSERT_ROW SET_OBJECT,3,3122,wininsiderrefs8gtest2.raw
460,,OP,/testspecials/dir_record_119518/dir_mike_657912/dir_romeo_151065/dir_yankee_471067,,0x745,INSERT_ROW INSERT_ROW INSERT_ROW,3,3122,wininsiderrefs8gtest2.raw
461,,MODIFY,/testspecials/dir_config_384571/dir_backup_503994/dir_romeo_941465,,0x71a,FREE,1,3122,wininsiderrefs8gtest2.raw
462,,STREAM_UPD,/testspecials/dir_record_119518/dir_mike_657912,,0x712,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3122,wininsiderrefs8gtest2.raw
463,2026-05-19T19:58:41.656Z,CREATE,/testspecials/dir_gamma_666805,symlink_gamma_590021.lnk,0x71b,INSERT_ROW INSERT_ROW SET_OBJECT,3,3122,wininsiderrefs8gtest2.raw
464,2026-05-19T19:57:39.464Z,CREATE,/testspecials,hardlink_foxtrot_312554.lnk,0x702,INSERT_ROW INSERT_ROW,2,3122,wininsiderrefs8gtest2.raw
465,,OP,/testspecials/dir_oscar_288048/dir_beta_718060,,0x732,INSERT_ROW INSERT_ROW INSERT_ROW,3,3122,wininsiderrefs8gtest2.raw
466,2026-05-19T19:58:42.444Z,CREATE,/testspecials/dir_record_119518/dir_mike_657912/dir_romeo_151065/dir_romeo_266794/dir_config_464777,dir_config_464777,0x752,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3122,wininsiderrefs8gtest2.raw
467,2026-05-19T19:58:25.820Z,MOVE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195,gamma_sync_142780.json,0x708,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,3123,wininsiderrefs8gtest2.raw
468,2026-05-19T19:58:43.107Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400,symlink_backup_123854.lnk,0x72f,INSERT_ROW INSERT_ROW SET_OBJECT,3,3123,wininsiderrefs8gtest2.raw
469,2026-05-19T19:58:43.780Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047,symlink_config_869687.lnk,0x723,INSERT_ROW INSERT_ROW SET_OBJECT,3,3123,wininsiderrefs8gtest2.raw
470,2026-05-19T19:58:37.012Z,MOVE,/testspecials/dir_config_384571/dir_beta_813541,dir_report_364731,0x731,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW SET_PARENT_ID,5,3123,wininsiderrefs8gtest2.raw
471,2026-05-19T19:58:36.246Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_790212/dir_alpha_340360,hardlink_archive_624481.lnk,0x735,INSERT_ROW INSERT_ROW,2,3123,wininsiderrefs8gtest2.raw
472,,ALLOCATE,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008/dir_oscar_729924,,0x70c,FREE ALLOCATE SET_RANGE_STATE,3,3123,wininsiderrefs8gtest2.raw
473,2026-05-19T19:58:46.035Z,CREATE,/testspecials/dir_oscar_288048,delta_output_806103.bak,0x70b,INSERT_ROW INSERT_ROW SET_OBJECT,3,3123,wininsiderrefs8gtest2.raw
474,,OP,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400,,0x72f,INSERT_ROW INSERT_ROW INSERT_ROW,3,3123,wininsiderrefs8gtest2.raw
475,,ENTRY_REMOVE,/testspecials/dir_oscar_288048/dir_sync_959703/dir_echo_270344,,0x710,DELETE_ROW,1,3123,wininsiderrefs8gtest2.raw
476,2026-05-19T19:58:47.683Z,CREATE,/testspecials/dir_oscar_288048/dir_beta_718060,symlink_victor_320333.lnk,0x732,INSERT_ROW INSERT_ROW SET_OBJECT,3,3123,wininsiderrefs8gtest2.raw
477,,ALLOCATE,/testspecials/dir_config_384571/dir_backup_503994/dir_romeo_941465/dir_mike_372259,,0x727,ALLOCATE,1,3124,wininsiderrefs8gtest2.raw
478,2026-05-19T19:58:44.025Z,MOVE,/testspecials/dir_config_384571/dir_beta_813541,dir_quebec_861107,0x731,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW SET_PARENT_ID,5,3124,wininsiderrefs8gtest2.raw
479,2026-05-19T19:58:48.582Z,CREATE,/testspecials/dir_config_384571/dir_backup_503994/dir_romeo_941465/dir_mike_372259,romeo_cache_314788.log,0x727,INSERT_ROW INSERT_ROW SET_OBJECT,3,3124,wininsiderrefs8gtest2.raw
480,2026-05-19T19:57:51.405Z,CREATE,/testspecials/dir_oscar_288048,hardlink_record_529109.lnk,0x70b,INSERT_ROW INSERT_ROW,2,3124,wininsiderrefs8gtest2.raw
481,2026-05-19T19:58:49.789Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_index_888328,lima_record_401932.ini,0x724,INSERT_ROW INSERT_ROW SET_OBJECT,3,3124,wininsiderrefs8gtest2.raw
482,2026-05-19T19:58:45.491Z,MOVE,/testspecials,dir_sync_268804,0x702,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW SET_PARENT_ID,5,3124,wininsiderrefs8gtest2.raw
483,,OP,/testspecials/dir_gamma_666805/dir_data_621988,,0x73c,INSERT_ROW INSERT_ROW INSERT_ROW,3,3124,wininsiderrefs8gtest2.raw
484,2026-05-19T19:58:09.498Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195,hardlink_india_108996.dat,0x708,INSERT_ROW INSERT_ROW,2,3124,wininsiderrefs8gtest2.raw
485,2026-05-19T19:58:52.197Z,CREATE,OID 0x758,dir_tango_577825,0x758,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3124,wininsiderrefs8gtest2.raw
486,2026-05-19T19:58:52.316Z,CREATE,/testspecials/dir_oscar_288048/dir_sync_959703/dir_echo_270344,romeo_november_711677.txt,0x710,INSERT_ROW INSERT_ROW SET_OBJECT,3,3125,wininsiderrefs8gtest2.raw
487,,OP,/testspecials/dir_record_119518/dir_mike_657912/dir_romeo_151065/dir_yankee_471067,,0x745,INSERT_ROW INSERT_ROW INSERT_ROW,3,3125,wininsiderrefs8gtest2.raw
488,2026-05-19T19:58:15.257Z,CREATE,/testspecials/dir_oscar_288048/dir_sync_959703/dir_alpha_459840/dir_alpha_750125,hardlink_audit_123113.cfg,0x73f,INSERT_ROW INSERT_ROW,2,3125,wininsiderrefs8gtest2.raw
489,2026-05-19T19:58:53.188Z,CREATE,/testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/dir_cache_607234/dir_cache_292625,dir_cache_292625,0x759,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3125,wininsiderrefs8gtest2.raw
490,2026-05-19T19:58:53.373Z,CREATE,/testspecials/dir_oscar_288048/dir_sync_959703/dir_kilo_430451,kilo_index_401415.dat,0x756,INSERT_ROW INSERT_ROW SET_OBJECT,3,3125,wininsiderrefs8gtest2.raw
491,2026-05-19T19:58:42.675Z,MOVE,/testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/dir_tango_254419,dir_sierra_706467,0x746,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW SET_PARENT_ID,5,3125,wininsiderrefs8gtest2.raw
492,2026-05-19T19:58:55.210Z,CREATE,/testspecials/dir_record_533611,echo_archive_434454.bin,0x74f,INSERT_ROW INSERT_ROW SET_OBJECT,3,3125,wininsiderrefs8gtest2.raw
493,,REPARENT,/testspecials/dir_record_119518,symlink_report_576531.lnk,0x703,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,3125,wininsiderrefs8gtest2.raw
494,,REPARENT,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193,symlink_papa_381670.lnk,0x705,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,3125,wininsiderrefs8gtest2.raw
495,,ENTRY_REMOVE,/testspecials,,0x702,DELETE_ROW,1,3125,wininsiderrefs8gtest2.raw
496,,STREAM_UPD,/testspecials/dir_record_119518/dir_delta_826049/dir_record_396651,,0x707,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3126,wininsiderrefs8gtest2.raw
497,2026-05-19T19:58:57.073Z,CREATE,/testspecials/dir_oscar_738992,victor_papa_318630.json,0x738,INSERT_ROW INSERT_ROW SET_OBJECT,3,3126,wininsiderrefs8gtest2.raw
498,,OP,/testspecials/dir_gamma_666805/dir_temp_510750,,0x709,INSERT_ROW INSERT_ROW INSERT_ROW,3,3126,wininsiderrefs8gtest2.raw
499,2026-05-19T19:58:57.839Z,CREATE,/testspecials/dir_config_384571/dir_backup_503994,hotel_cache_328559.cfg,0x73b,INSERT_ROW INSERT_ROW SET_OBJECT,3,3126,wininsiderrefs8gtest2.raw
500,2026-05-19T19:57:39.464Z,CREATE,/testspecials,hardlink_draft_130749.lnk,0x702,INSERT_ROW INSERT_ROW,2,3126,wininsiderrefs8gtest2.raw
501,,REPARENT,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008,data_log_856314.json,0x706,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,3126,wininsiderrefs8gtest2.raw
502,,REPARENT,/testspecials/dir_oscar_288048/dir_beta_718060,symlink_victor_320333.lnk,0x732,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,3126,wininsiderrefs8gtest2.raw
503,2026-05-19T19:58:59.581Z,CREATE,/testspecials/dir_record_119518/dir_mike_657912/dir_romeo_151065,symlink_data_600139.lnk,0x743,INSERT_ROW INSERT_ROW SET_OBJECT,3,3126,wininsiderrefs8gtest2.raw
504,,STREAM_UPD,/testspecials/dir_record_119518/dir_delta_826049,,0x704,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3126,wininsiderrefs8gtest2.raw
505,2026-05-19T19:59:00.430Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_396651,symlink_foxtrot_509053.lnk,0x707,INSERT_ROW INSERT_ROW SET_OBJECT,3,3126,wininsiderrefs8gtest2.raw
506,,ALLOCATE,/testspecials/dir_record_119518/dir_mike_657912/dir_romeo_151065,,0x743,ALLOCATE,1,3127,wininsiderrefs8gtest2.raw
507,2026-05-19T19:59:00.702Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_index_888328/dir_november_601810,temp_foxtrot_306714.dat,0x74b,INSERT_ROW INSERT_ROW SET_OBJECT,3,3127,wininsiderrefs8gtest2.raw
508,2026-05-19T19:59:00.991Z,CREATE,/testspecials/dir_record_533611/dir_papa_193442,dir_papa_193442,0x75b,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3127,wininsiderrefs8gtest2.raw
509,2026-05-19T19:57:36.338Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195,hardlink_temp_458056.xml,0x708,INSERT_ROW INSERT_ROW,2,3127,wininsiderrefs8gtest2.raw
510,2026-05-19T19:59:01.396Z,CREATE,/testspecials/dir_record_119518/dir_mike_657912/dir_romeo_151065,november_beta_810112.tmp,0x743,INSERT_ROW INSERT_ROW SET_OBJECT,3,3127,wininsiderrefs8gtest2.raw
511,,ENTRY_REMOVE,/testspecials/dir_record_533611/dir_papa_193442,,0x75b,DELETE_ROW,1,3127,wininsiderrefs8gtest2.raw
512,2026-05-19T19:59:02.129Z,CREATE,/testspecials/dir_gamma_666805/dir_data_621988/dir_cache_755834,draft_archive_819011.tmp,0x73d,INSERT_ROW INSERT_ROW SET_OBJECT,3,3127,wininsiderrefs8gtest2.raw
513,2026-05-19T19:59:02.746Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049,uniform_whiskey_678922.bin,0x704,INSERT_ROW INSERT_ROW SET_OBJECT,3,3127,wininsiderrefs8gtest2.raw
514,,STREAM_UPD,/testspecials/dir_record_119518/dir_delta_826049/dir_record_396651,,0x707,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3128,wininsiderrefs8gtest2.raw
515,,REPARENT,/testspecials/dir_config_384571/dir_backup_503994/dir_romeo_941465,archive_index_532684.csv,0x71a,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,3128,wininsiderrefs8gtest2.raw
516,,OP,/testspecials/dir_gamma_666805/dir_data_621988,,0x73c,INSERT_ROW INSERT_ROW INSERT_ROW,3,3128,wininsiderrefs8gtest2.raw
517,2026-05-19T19:59:03.905Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047,symlink_data_727776.lnk,0x723,INSERT_ROW INSERT_ROW SET_OBJECT,3,3128,wininsiderrefs8gtest2.raw
518,,STREAM_UPD,/testspecials/dir_gamma_666805/dir_temp_510750,,0x709,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3128,wininsiderrefs8gtest2.raw
519,2026-05-19T19:59:04.363Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_396651,output_mike_452181.json,0x707,INSERT_ROW INSERT_ROW SET_OBJECT,3,3128,wininsiderrefs8gtest2.raw
520,2026-05-19T19:59:04.702Z,CREATE,/testspecials/dir_record_119518/dir_mike_657912/dir_echo_735458,dir_echo_735458,0x75f,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3128,wininsiderrefs8gtest2.raw
521,2026-05-19T19:59:05.099Z,RENAME,/testspecials/dir_config_384571,dir_beta_128424,0x72b,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,3128,wininsiderrefs8gtest2.raw
522,2026-05-19T19:59:06.600Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_396651,output_november_579179.bin,0x707,INSERT_ROW INSERT_ROW SET_OBJECT,3,3129,wininsiderrefs8gtest2.raw
523,,ALLOCATE,/testspecials/dir_oscar_288048/dir_temp_750209,,0x754,ALLOCATE,1,3129,wininsiderrefs8gtest2.raw
524,2026-05-19T19:59:06.961Z,CREATE,/testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841/dir_tango_254419,output_sync_339448.bak,0x746,INSERT_ROW INSERT_ROW SET_OBJECT,3,3129,wininsiderrefs8gtest2.raw
525,,REPARENT,/testspecials/dir_gamma_666805/dir_data_621988,symlink_victor_833020.lnk,0x73c,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,3129,wininsiderrefs8gtest2.raw
526,2026-05-19T19:59:07.392Z,CREATE,/testspecials/dir_oscar_288048/dir_sync_959703/dir_kilo_430451,symlink_delta_527768.lnk,0x756,INSERT_ROW INSERT_ROW SET_OBJECT,3,3129,wininsiderrefs8gtest2.raw
527,2026-05-19T19:59:07.624Z,CREATE,/testspecials/dir_config_384571/dir_backup_503994/dir_romeo_941465/dir_sierra_348456,dir_sierra_348456,0x762,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3129,wininsiderrefs8gtest2.raw
528,2026-05-19T19:59:07.850Z,CREATE,/testspecials/dir_config_384571/dir_backup_503994/dir_romeo_941465,symlink_alpha_655546.lnk,0x71a,INSERT_ROW INSERT_ROW SET_OBJECT,3,3129,wininsiderrefs8gtest2.raw
529,2026-05-19T19:59:08.045Z,CREATE,/testspecials/dir_oscar_288048/dir_sync_959703,romeo_temp_182346.md,0x729,INSERT_ROW INSERT_ROW SET_OBJECT,3,3130,wininsiderrefs8gtest2.raw
530,,MODIFY,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193,,0x705,FREE,1,3130,wininsiderrefs8gtest2.raw
531,,OP,/testspecials/dir_record_119518/dir_delta_826049/dir_index_888328/dir_november_601810,,0x74b,INSERT_ROW INSERT_ROW INSERT_ROW,3,3130,wininsiderrefs8gtest2.raw
532,2026-05-19T19:58:36.246Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_790212/dir_alpha_340360,hardlink_backup_555327.lnk,0x735,INSERT_ROW INSERT_ROW,2,3130,wininsiderrefs8gtest2.raw
533,2026-05-19T19:59:09.626Z,CREATE,/testspecials/dir_record_533611/dir_papa_193442,backup_output_139852.bak,0x75b,INSERT_ROW INSERT_ROW SET_OBJECT,3,3130,wininsiderrefs8gtest2.raw
534,2026-05-19T19:59:09.854Z,CREATE,/testspecials/dir_gamma_666805/dir_data_621988/dir_cache_755834,symlink_alpha_713448.lnk,0x73d,INSERT_ROW INSERT_ROW SET_OBJECT,3,3130,wininsiderrefs8gtest2.raw
535,,REPARENT,/testspecials/dir_oscar_288048/dir_sync_959703/dir_kilo_430451,,0x756,DELETE_ROW REPARENT_TABLE INSERT_ROW,3,3130,wininsiderrefs8gtest2.raw
536,,OP,/testspecials/dir_gamma_666805/dir_data_621988,,0x73c,INSERT_ROW INSERT_ROW INSERT_ROW,3,3130,wininsiderrefs8gtest2.raw
537,,OP,/testspecials/dir_config_384571,,0x72b,INSERT_ROW INSERT_ROW INSERT_ROW,3,3131,wininsiderrefs8gtest2.raw
538,2026-05-19T19:59:11.890Z,CREATE,/testspecials/dir_oscar_288048/dir_temp_750209,symlink_quebec_684050.lnk,0x754,INSERT_ROW INSERT_ROW SET_OBJECT,3,3131,wininsiderrefs8gtest2.raw
539,,OP,/testspecials/dir_config_384571/dir_backup_503994/dir_romeo_941465,,0x71a,INSERT_ROW INSERT_ROW INSERT_ROW,3,3131,wininsiderrefs8gtest2.raw
540,2026-05-19T19:57:52.698Z,CREATE,/testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841,hardlink_mike_271728.log,0x72c,INSERT_ROW INSERT_ROW,2,3131,wininsiderrefs8gtest2.raw
541,2026-05-19T19:59:12.675Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_790212,symlink_hotel_406164.lnk,0x71f,INSERT_ROW INSERT_ROW SET_OBJECT,3,3131,wininsiderrefs8gtest2.raw
542,,ENTRY_REMOVE,/testspecials/dir_record_119518/dir_mike_657912/dir_sync_665841,,0x72c,DELETE_ROW,1,3131,wininsiderrefs8gtest2.raw
543,,ENTRY_REMOVE,/testspecials/dir_record_119518/dir_yankee_902047,,0x723,DELETE_ROW,1,3131,wininsiderrefs8gtest2.raw
544,,OP,/testspecials/dir_oscar_288048/dir_sync_959703,,0x729,INSERT_ROW INSERT_ROW INSERT_ROW,3,3131,wininsiderrefs8gtest2.raw
545,2026-05-19T19:59:13.479Z,CREATE,/testspecials/dir_config_384571/dir_index_811939,dir_index_811939,0x765,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3131,wininsiderrefs8gtest2.raw
546,,ENTRY_REMOVE,/testspecials/dir_gamma_666805/dir_temp_510750,,0x709,DELETE_ROW DELETE_ROW DELETE_ROW,3,3131,wininsiderrefs8gtest2.raw
547,,OP,/testspecials/dir_oscar_738992/dir_november_183978/dir_alpha_144281,,0x763,INSERT_ROW INSERT_ROW INSERT_ROW,3,3131,wininsiderrefs8gtest2.raw
548,,ENTRY_REMOVE,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008,,0x706,DELETE_ROW,1,3131,wininsiderrefs8gtest2.raw
549,2026-05-19T19:59:14.908Z,CREATE,/testspecials/dir_oscar_288048/dir_sync_959703/dir_alpha_459840,symlink_whiskey_639470.lnk,0x736,INSERT_ROW INSERT_ROW SET_OBJECT,3,3132,wininsiderrefs8gtest2.raw
550,2026-05-19T19:59:15.277Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_396651/dir_audit_587294,dir_audit_587294,0x767,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3132,wininsiderrefs8gtest2.raw
551,2026-05-19T19:59:15.625Z,CREATE,/testspecials/dir_gamma_666805,uniform_trace_241041.tmp,0x71b,INSERT_ROW INSERT_ROW SET_OBJECT,3,3132,wininsiderrefs8gtest2.raw
552,,STREAM_UPD,/testspecials/dir_gamma_666805,,0x71b,UPDATE_STREAM,1,3132,wininsiderrefs8gtest2.raw
553,,UPDATE,/testspecials/dir_gamma_666805,hidden_6223,0x71b,DELETE_ROW INSERT_ROW,2,3132,wininsiderrefs8gtest2.raw
554,,UPDATE,/testspecials/dir_gamma_666805,hidden_9931,0x71b,DELETE_ROW INSERT_ROW,2,3132,wininsiderrefs8gtest2.raw
555,2026-05-19T19:59:16.030Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_790212,victor_config_201674.tmp,0x71f,INSERT_ROW INSERT_ROW SET_OBJECT,3,3132,wininsiderrefs8gtest2.raw
556,,REPARENT,/testspecials/dir_gamma_666805/dir_temp_510750,gamma_record_961912.xml,0x709,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,3132,wininsiderrefs8gtest2.raw
557,2026-05-19T19:59:17.217Z,CREATE,/testspecials/dir_oscar_288048,symlink_victor_643160.lnk,0x70b,INSERT_ROW INSERT_ROW SET_OBJECT,3,3132,wininsiderrefs8gtest2.raw
558,,OP,/testspecials/dir_oscar_288048/dir_beta_718060,,0x732,INSERT_ROW INSERT_ROW INSERT_ROW,3,3133,wininsiderrefs8gtest2.raw
